Brothers Conflict	5.98	2.830474829283786
Busou Shoujo Machiavellianism: Doki! "Goken-darake" no Ian Ryokou	6.8	2.830474829283786
Butlers: Chitose Momotose Monogatari	5.65	2.830474829283786
C: The Money of Soul and Possibility Control	7.19	4.5536498861891905
Caligula (TV)	6	2.830474829283786
C : Rinkan Gakkou Confusion!	6.71	2.830474829283786
Celia-sensei no Wakuwaku Magical Kyoushitsu	6.04	2.830474829283786
Centaur no Nayami	6.44	2.830474829283786
Chain Chronicle: Haecceitas no Hikari	6.57	2.830474829283786
Chain Chronicle: Haecceitas no Hikari Part 1	7.01	2.830474829283786
Chain Chronicle: Haecceitas no Hikari Part 2	7	2.830474829283786
Chain Chronicle: Haecceitas no Hikari Part 3	7.01	2.830474829283786
Chaos Dragon: Sekiryuu Seneki	5.63	2.830474829283786
Cheating Craft	5.39	2.830474829283786
Choujigen Game Neptune The Animation: Yakusoku no Eien - True End	7.23	2.830474829283786
Choujigen Kakumei Anime: Dimension High School	5.11	2.830474829283786
Chuubyou Gekihatsu Boy	6.76	2.830474829283786
Chuunibyou demo Koi ga Shitai! Depth of Field: Ai to Nikushimi Gekijou	6.74	2.830474829283786
Chuunibyou demo Koi ga Shitai! Ren Lite	7.18	2.830474829283786
Chuunibyou demo Koi ga Shitai! Ren Specials	7.13	2.830474829283786
ClassicaLoid	6.42	2.830474829283786
ClassicaLoid 2nd Season	6.49	2.830474829283786
Code Geass: Fukkatsu no Lelouch	7.92	5.165237414641893
Code Geass: Hangyaku no Lelouch - Kiseki no Birthday	6.83	2.830474829283786
Code Geass: Hangyaku no Lelouch I - Koudou	7.89	4.5536498861891905
Code Geass: Hangyaku no Lelouch II - Handou	7.65	3.5536498861891905
Code Geass: Hangyaku no Lelouch III - Oudou	7.99	4.886983219522524
Code Geass: Hangyaku no Lelouch Recaps	7.02	2.830474829283786
Code:Realize - Sousei no Himegimi	6.66	2.830474829283786
Code:Realize - Sousei no Himegimi - Set a Thief to Catch a Thief	6.74	2.830474829283786
Cop Craft	6.71	2.830474829283786
Cop Craft: Utsukushiki Onna Kishi! Toraware no Yousei wo Oe!	5.82	2.830474829283786
Coppelion	6.47	2.830474829283786
Corpse Party: Missing Footage	5.98	2.830474829283786
Cross Road	7.34	2.830474829283786
Dagashi Kashi	6.61	4.220316552855857
Dagashi Kashi 2	6.83	2.830474829283786
Dame x Prince Anime Caravan	6.49	2.830474829283786
Dance Dance Danseur	7.9	2.830474829283786
Dance with Devils	6.24	2.830474829283786
Dance with Devils: Fortuna	6.28	2.830474829283786
Danganronpa 3: Monokuma Gekijou	6.97	2.830474829283786
Danna ga Nani wo Itteiru ka Wakaranai Ken	7.3	2.830474829283786
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me	7.33	2.830474829283786
Dansai Bunri no Crime Edge	6.68	2.830474829283786
Darwin's Game: Log Line	6.56	2.830474829283786
Death Note: Rewrite	7.7	2.830474829283786
Deji Meets Girl	6.15	2.830474829283786
Denpa Kyoushi	6.88	1.8869832195225238
Denpa Onna to Seishun Otoko	7.14	2.830474829283786
Denpa Onna to Seishun Otoko: Mayonaka no Taiyou	7.29	2.830474829283786
Devil Survivor 2 The Animation	6.85	2.830474829283786
Diabolik Lovers More,Blood	5.54	2.830474829283786
Diabolik Lovers OVA	5.72	2.830474829283786
Diabolik Lovers Recap	5.41	2.830474829283786
Dimension W: Short Track/Robot wa Sentou no Yume wo Miruka	6.62	2.830474829283786
Dimension W: W no Tobira Online - Rose no Onayami Soudanshitsu	5.66	2.830474829283786
Dive!!	6.08	2.830474829283786
Dorei-ku The Animation	5.94	2.830474829283786
Doukyuusei (Movie)	8.3	2.830474829283786
DRAMAtical Murder	6.06	2.830474829283786
DRAMAtical Murder: Data_xx_Transitory	6.05	2.830474829283786
Durarara!! Specials	7.86	2.830474829283786
Durarara!!x2 Ketsu: Dufufufu!!	7.56	2.830474829283786
Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou	7.68	2.830474829283786
Durarara!!x2 Ten: Onoroke Chakapoko	7.53	2.830474829283786
Dynamic Chord	4.59	2.830474829283786
Egao no Daika	6.04	2.830474829283786
Ensemble Stars!	6.94	2.830474829283786
Ensemble Stars!!: Road to Show!!	6.95	2.830474829283786
Etotama	6.81	2.830474829283786
Etotama Specials	6.47	2.830474829283786
Etotama: Nyankyaku Banrai	6.4	2.830474829283786
Fairy Gone	5.79	2.830474829283786
Fairy Gone Part 2	6.35	2.830474829283786
Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa	7.32	2.830474829283786
Fairy Tail Movie 2: Dragon Cry	7.54	5.415237414641893
Flying Witch	7.51	2.830474829283786
Flying Witch Petit	6.05	2.830474829283786
Flying Witch Petit Special	5.96	2.830474829283786
Free! Eternal Summer	7.63	3.5536498861891905
Free!: FrFr - Short Movie	7.63	2.830474829283786
Freezing	6.82	2.830474829283786
Freezing Vibration	6.73	2.830474829283786
Freezing Vibration Specials	6.46	2.830474829283786
Fudanshi Koukou Seikatsu	6.52	2.830474829283786
Fudanshi Koukou Seikatsu: Sports no Aki, Bonnou no Aki	6.26	2.830474829283786
Fukigen na Mononokean	7.42	2.830474829283786
Fukigen na Mononokean Tsuzuki	7.57	2.830474829283786
Fumetsu no Anata e: Fushi no Tabiji	6.7	2.830474829283786
Fune wo Amu	7.62	2.830474829283786
Futsuu no Joshikousei ga [Locodol] Yattemita.	6.88	2.830474829283786
Fw:Hamatora	6.98	2.830474829283786
Gaikotsu Shotenin Honda-san	7.29	2.830474829283786
Gaikotsu Shotenin Honda-san OVA	6.76	2.830474829283786
Gakuen Babysitters	7.9	2.830474829283786
Gakuen Babysitters Special	7.74	2.830474829283786
Garo Movie: Divine Flame	7.56	2.830474829283786
Garo: Honoo no Kokuin	7.36	2.830474829283786
Garo: Honoo no Kokuin - Home	6.76	2.830474829283786
Garo: Vanishing Line	7.14	2.830474829283786
Gekkan Shoujo Nozaki-kun Specials	7.72	1.8869832195225238
Gensou Sangokushi: Tengen Reishinki	5.3	2.830474829283786
Gin no Guardian	6.22	2.830474829283786
Gin no Guardian II	6.53	2.830474829283786
Ginga Eiyuu Densetsu: Die Neue These - Gekitotsu	8.27	2.830474829283786
Ginga Eiyuu Densetsu: Die Neue These - Kaikou	7.75	2.830474829283786
Ginga Eiyuu Densetsu: Die Neue These - Seiran 1	8.02	2.830474829283786
Ginga Eiyuu Densetsu: Die Neue These - Seiran 2	8.14	2.830474829283786
Ginga Eiyuu Densetsu: Die Neue These - Seiran 3	8.25	2.830474829283786
Gintama: Monster Strike-hen	7.48	2.830474829283786
Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi	8.08	2.830474829283786
Gintama: Shinyaku Benizakura-hen	8.28	2.830474829283786
Gintama: Shiroyasha Koutan	8.35	2.830474829283786
Gintama: Yorinuki Gintama-san on Theater 2D	8.43	2.830474829283786
Goblin Slayer: Bouken Kiroku Youshi - Adventure Sheet	6.22	2.830474829283786
Gochuumon wa Usagi Desu ka?	7.5	2.830474829283786
Gochuumon wa Usagi Desu ka??	7.79	2.830474829283786
Gochuumon wa Usagi Desu ka?? Dear My Sister	7.78	2.830474829283786
Gochuumon wa Usagi Desu ka?? Sing for You	7.75	2.830474829283786
Gokukoku no Brynhildr: Kara Sawagi	6.6	2.830474829283786
Grisaia no Kajitsu Specials	6.91	4.220316552855857
Grisaia no Rakuen Specials	7.04	4.220316552855857
Grisaia: Phantom Trigger The Animation	6.91	3.5536498861891905
Grisaia: Phantom Trigger The Animation - Stargazer	6.91	2.830474829283786
Guilty Crown: 4-koma Gekijou	6.94	2.830474829283786
Guilty Crown: Kiseki - Reassortment	7.11	3.8869832195225236
Guilty Crown: Lost Christmas - An Episode of Port Town	6.89	2.830474829283786
Gunjou no Fanfare	6.11	2.830474829283786
Gunjou no Magmell	6.1	2.830474829283786
Gunslinger Stratos	5.98	2.830474829283786
Gunslinger Stratos The Animation	6.06	2.830474829283786
Gunslinger Stratos The Animation: Bunki/Futatsu no Mirai	6.04	2.830474829283786
Gunslinger Stratos The Animation: Kikan/Kaze no Yukue	5.94	2.830474829283786
Gyakusatsu Kikan	7.13	2.830474829283786
Gyokou no Nikuko-chan	7.1	2.830474829283786
Hai to Gensou no Grimgar: Furoagari no Kabe ni Kaketa Seishun - One More Centimeter	6.59	2.830474829283786
Haikyuu!! Lev Genzan!	7.72	2.830474829283786
Haikyuu!! Tokushuu! Haru-kou Volley ni Kaketa Seishun	7.54	2.830474829283786
Hajimete no Gal: Hajimete no Bunkasai	6.47	2.830474829283786
Hakata Tonkotsu Ramens	7.38	2.830474829283786
Hakubo	6.5	2.830474829283786
Hakumei to Mikochi	7.67	2.830474829283786
Hakumei to Mikochi: Neji to Bed to Irori to Bakuchi	7.56	2.830474829283786
Hakyuu Houshin Engi	5.37	2.830474829283786
Hamatora The Animation	7.26	2.830474829283786
Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru	6.72	2.830474829283786
Hand Shakers	5.28	2.830474829283786
Hand Shakers: Go ago Go	5.59	2.830474829283786
Handa-kun	7.36	2.830474829283786
Harmony	6.91	2.830474829283786
Hataraku Maou-sama!!	6.68	2.830474829283786
Hataraku Saibou Black CM	6.65	2.830474829283786
Hataraku Saibou CM	6.8	2.830474829283786
Hataraku Saibou Specials	6.67	2.830474829283786
Hataraku Saibou: Kaze Shoukougun	7.22	2.830474829283786
Hataraku Saibou: Necchuushou - Moshimo Pocari Sweat ga Attara	6.63	2.830474829283786
Hatsukoi Monster	5.5	2.830474829283786
Hatsukoi Monster: Mou Chotto dake Tsuzukunja	5.96	2.830474829283786
He Wei Dao x Hui Yeda Xiaojie Xiangyao Wo Gaobai	6.86	2.830474829283786
Healer Girl	7.36	2.830474829283786
Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto	7.29	2.830474829283786
Hibike! Euphonium 2 Specials	6.73	2.830474829283786
Hibike! Euphonium Movie 1: Kitauji Koukou Suisougaku-bu e Youkoso	7.55	2.830474829283786
Hibike! Euphonium Movie 2: Todoketai Melody	7.79	2.830474829283786
Hibike! Euphonium: Suisougaku-bu no Nichijou	6.81	2.830474829283786
Hidan no Aria AA	6.2	2.830474829283786
High School Fleet OVA	7.22	2.830474829283786
Himouto! Umaru-chan OVA	7.24	2.830474829283786
Himouto! Umaru-chan R	7.33	2.830474829283786
Himouto! Umaru-chanS	7.01	2.830474829283786
Hinako Note	6.77	2.830474829283786
Hirune Hime: Shiranai Watashi no Monogatari	6.85	2.830474829283786
Hisone to Maso-tan	7.31	2.830474829283786
Hitori no Shita: The Outcast	6.82	2.830474829283786
Hitorijime My Hero	7.32	2.830474829283786
Hiyoko no Basket Movie: Last Game 0401	7.37	2.830474829283786
Hoozuki no Reitetsu	7.78	2.830474829283786
Hoozuki no Reitetsu 2nd Season	7.88	2.830474829283786
Hoozuki no Reitetsu 2nd Season OVA	7.48	2.830474829283786
Hoozuki no Reitetsu 2nd Season: Sono Ni	7.85	2.830474829283786
Hoozuki no Reitetsu OVA	7.85	2.830474829283786
Hori-san to Miyamura-kun	7.38	2.830474829283786
Hoshi no Kirby	6.86	2.830474829283786
Housekishou Richard-shi no Nazo Kantei	7.19	2.830474829283786
Hundred	6.32	2.830474829283786
IDOLiSH7	7.72	2.830474829283786
IDOLiSH7 Special Program: Kimi to Furikaeranaito!	6.7	2.830474829283786
IDOLiSH7 Vibrato	7.96	2.830474829283786
IDOLiSH7: Second Beat!	8.14	2.830474829283786
IDOLiSH7: Third Beat!	8.2	2.830474829283786
Ikemen Sengoku: Toki wo Kakeru ga Koi wa Hajimaranai	6.27	2.830474829283786
Imouto sae Ireba Ii. (ONA)	6.52	2.830474829283786
Imouto sae Ireba Ii. (ONA) Specials	6.53	2.830474829283786
Inu x Boku SS: Miketsukami-kun Henka/Switch/Omamagoto	7.55	2.830474829283786
IS: Infinite Stratos 2	6.47	3.5536498861891905
IS: Infinite Stratos 2 - Hitonatsu no Omoide	6.87	2.830474829283786
IS: Infinite Stratos 2 - Infinite Wedding	6.38	2.830474829283786
IS: Infinite Stratos 2 - World Purge-hen	6.87	2.830474829283786
IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou	6.84	4.415237414641893
Isekai Cheat Magician	5.44	2.830474829283786
Isekai Cheat Magician: Yoiboshi no Matsuri to Majutsushi	6.31	2.830474829283786
Isekai Izakaya: Koto Aitheria no Izakaya Nobu	7.43	2.830474829283786
Isekai Maou to Shoukan Shoujo no Dorei Majutsu É∂ Mini Anime	5.86	2.830474829283786
Isekai Meikyuu de Harem wo	6.61	2.830474829283786
Isekai Yakkyoku	7.35	2.830474829283786
Island	6.32	2.830474829283786
Isuca	5.99	2.830474829283786
Itou Junji: Collection	6.41	2.830474829283786
Itsuka Tenma no Kuro Usagi Picture Drama	6.12	2.830474829283786
Itsuka Tenma no Kuro Usagi: Kokoro Utsuri no Toukoubi - School Attendance Day	6.9	2.830474829283786
Jantama PongÅô Episode 0	6.06	2.830474829283786
Jantama PongÅô Special	5.47	2.830474829283786
Jigoku Shoujo Futakomori	7.89	2.830474829283786
Jigoku Shoujo Mitsuganae	7.62	2.830474829283786
Jigoku Shoujo Recap	6.35	2.830474829283786
Jigoku Shoujo: Yoi no Togi	6.58	2.830474829283786
Jikan no Shihaisha	6.31	2.830474829283786
Jingai-san no Yome	5.77	2.830474829283786
Jinsei	6.47	2.830474829283786
Joshikausei	5.8	2.830474829283786
Jujutsu Kaisen Official PV	7.7	2.830474829283786
Just Because!	7.24	3.8869832195225236
K: Seven Stories Movie 1 - R:B - Blaze	7.41	2.830474829283786
K: Seven Stories Movie 2 - Side:Blue - Tenrou no Gotoku	7.3	2.830474829283786
K: Seven Stories Movie 3 - Side:Green - Uwagaki Sekai	7.14	2.830474829283786
K: Seven Stories Movie 4 - Lost Small World - Ori no Mukou ni	7.44	2.830474829283786
K: Seven Stories Movie 5 - Memory of Red - Burn	7.63	2.830474829283786
K: Seven Stories Movie 6 - Circle Vision - Nameless Song	7.18	2.830474829283786
Kabukichou Sherlock	6.89	2.830474829283786
Kabukichou Sherlock OVA	6.72	2.830474829283786
Kagewani	6.37	2.830474829283786
Kagewani: Shou	6.42	2.830474829283786
Kaichou wa Maid-sama!: Goshujinsama to Asonjao 	7.35	4.220316552855857
Kaijuu no Kodomo	7.21	2.830474829283786
Kakegurui Picture Drama	6.68	2.830474829283786
Kakuriyo no Yadomeshi	7.53	2.830474829283786
Kakushigoto Movie	7.66	2.830474829283786
Kakushigoto PV	6.42	2.830474829283786
Kami nomi zo Shiru Sekai: Flag 0	6.9	2.830474829283786
Kamigami no Asobi	7.02	2.830474829283786
KanColle Movie	7.49	2.830474829283786
Kanojo to Kanojo no Neko: Everything Flows	7.68	2.830474829283786
Karneval (TV)	7.1	2.830474829283786
Karneval Specials	6.86	2.830474829283786
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?	6.52	2.830474829283786
K mpfer f r die Liebe	6.45	2.830474829283786
Keijo!!!!!!!!	6.94	3.8869832195225236
Kekkai Sensen & Beyond: Zapp Renfro Ingaouhouchuu!!/Baccardio no Shizuku	7.16	2.830474829283786
Kemono Jihen	7.41	2.830474829283786
Kenja no Deshi wo Nanoru Kenja	6.29	2.830474829283786
Kenka Banchou Otome: Girl Beats Boys	6.44	4.220316552855857
Killing Bites	6.57	2.830474829283786
Kimi dake ni Motetainda.	5.26	2.830474829283786
King's Raid: Ishi wo Tsugumono-tachi	6.01	2.830474829283786
Kino no Tabi: The Beautiful World - Byouki no Kuni - For You	7.69	2.830474829283786
Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.	7.75	2.830474829283786
Kino no Tabi: The Beautiful World - The Animated Series - Haikyo no Kuni - On Your Way	6.31	2.830474829283786
Kino no Tabi: The Beautiful World - Tou no Kuni - Free Lance	7.57	2.830474829283786
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu	6.84	2.830474829283786
Kishuku Gakkou no Juliet	7.45	4.5536498861891905
Kitsune no Koe	6.42	2.830474829283786
Kitsutsuki Tanteidokoro	6.1	2.830474829283786
Koi to Uso	6.51	2.830474829283786
Koi to Uso: Isshou no Koi/Koi no Kimochi	6.45	2.830474829283786
Koi to Yobu ni wa Kimochi Warui	7.15	2.830474829283786
Koisuru Shirokuma	6.63	2.830474829283786
Kokkoku	7	2.830474829283786
Kokoro ga Sakebitagatterunda.	7.84	2.830474829283786
Konbini Kareshi	6.27	2.830474829283786
Kono Bijutsubu ni wa Mondai ga Aru!	7.2	2.830474829283786
Kono Danshi, Ningyo Hiroimashita.	7.3	2.830474829283786
Kono Danshi, Uchuujin to Tatakaemasu.	6.77	2.830474829283786
Kono Healer, Mendokusai	6.37	2.830474829283786
Kono Oto Tomare!	7.92	2.830474829283786
Kono Sekai no Katasumi ni	8.22	2.830474829283786
Kono Yo no Hate de Koi wo Utau Shoujo YU-NO	6.58	2.830474829283786
Kono Yo no Hate de Koi wo Utau Shoujo YU-NO Recap	6.3	2.830474829283786
Kono Yo no Hate de Koi wo Utau Shoujo YU-NO: Mugen no Heiretsu Sekai	6.66	2.830474829283786
Konohana Kitan	7.5	2.830474829283786
Koroshi Ai	6.9	2.830474829283786
Koutetsujou no Kabaneri Movie 1: Tsudou Hikari	7.54	2.830474829283786
Koutetsujou no Kabaneri Movie 2: Moeru Inochi	7.55	2.830474829283786
Koyomi History	6.62	2.830474829283786
Kud Wafter	7	2.830474829283786
Kujira no Kora wa Sajou ni Manabu!	6.64	2.830474829283786
Kuro no Shoukanshi	7.13	2.830474829283786
Kuroko no Basket 2nd Season NG-shuu	7.72	2.830474829283786
Kuroko no Basket 3rd Season NG-shuu	7.68	2.830474829283786
Kuroko no Basket Movie 1: Winter Cup - Kage to Hikari	7.71	2.830474829283786
Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e	7.72	2.830474829283786
Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou	7.79	2.830474829283786
Kuroko no Basket NG-shuu	7.66	2.830474829283786
Kuroko no Basket: Baka ja Katenai no yo!	7.54	2.830474829283786
Kuroko no Basket: Last Game NG-shuu	7.75	2.830474829283786
Kuroko no Basket: Mou Ikkai Yarimasen ka	7.61	2.830474829283786
Kuroko no Basket: Oshaberi Demo Shimasen ka	7.22	2.830474829283786
Kuroko no Basket: Oshaberi Shiyokka	7.28	2.830474829283786
Kuroko no Basket: Oshaberi Shiyou ka	7.18	2.830474829283786
Kuroko no Basket: Saikou no Present Desu	8.1	2.830474829283786
Kuroko no Basket: Tip Off	7.81	2.830474829283786
Kuromukuro	7.15	2.830474829283786
Kuroshitsuji II Specials	7.42	2.830474829283786
Kuroshitsuji Recap	7.19	2.830474829283786
Kuroshitsuji: Sono Shitsuji, Kougyou	7.53	2.830474829283786
Kuutei Dragons	6.98	2.830474829283786
Kyoto Teramachi Sanjou no Holmes	6.74	2.830474829283786
Kyoukaisenjou no Horizon	7.03	2.830474829283786
Kyoukaisenjou no Horizon Special	6.33	2.830474829283786
Kyuuketsuki Sugu Shinu	7.23	2.830474829283786
Ling Qi	7.18	2.830474829283786
Ling Qi 2	7.49	2.830474829283786
Little Busters!	7.49	2.830474829283786
Little Busters! Refrain	8.19	2.830474829283786
Little Busters! Sekai no Saitou wa Ore ga Mamoru!	7.33	2.830474829283786
Little Busters!: EX	7.7	2.830474829283786
Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note - Hakamori to Neko to Majutsushi	7.11	4.886983219522524
Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note Special	7.53	2.830474829283786
Lostorage Conflated WIXOSS	7.08	2.830474829283786
Lostorage Incited WIXOSS	6.67	2.830474829283786
Love Stage!!	7.21	2.830474829283786
Machikado Mazoku: 2-choume	7.88	2.830474829283786
Magia Record: Mahou Shoujo MadokaÅôMagica Gaiden 2nd Season - Kakusei Zenya	6.98	2.830474829283786
Magia Record: Mahou Shoujo MadokaÅôMagica Gaiden 2nd Season - Kakusei Zenya Recap	5.92	2.830474829283786
Magia Record: Mahou Shoujo MadokaÅôMagica Gaiden Final Season - Asaki Yume no Akatsuki	6.74	2.830474829283786
Mahou Sensou	5.98	2.830474829283786
Mahou Shoujo MadokaÅöMagica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin	6.12	2.830474829283786
Mahou Shoujo MadokaÅöMagica: Concept Movie	7.13	2.830474829283786
Mahou Shoujo Ore	6.64	2.830474829283786
Mahou Shoujo SonicoÅöMagica	5.8	2.830474829283786
Mahouka Koukou no Yuutousei	6.63	2.830474829283786
Mahoutsukai no Yome Recap	7.24	2.830474829283786
Mahoutsukai no Yome: Gakuin-hen	7.04	2.830474829283786
Mahoutsukai no Yome: Hoshi Matsu Hito	8.11	2.830474829283786
Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi	7.7	2.830474829283786
Mahoutsukai Reimeiki	6.38	2.830474829283786
Makai Ouji: Devils and Realist	7.02	2.830474829283786
Makura no Danshi	4.47	2.830474829283786
Makura no Danshi: Sono Ato no Makura no Danshi	4.77	2.830474829283786
Maou-sama, "Petit" Retry!	5.91	2.830474829283786
Mars Red	6.6	2.830474829283786
Marulk-chan no Nichijou	6.77	2.830474829283786
M rchen M dchen	5.39	2.830474829283786
M rchen M dchen Specials	6.02	2.830474829283786
Meiji Tokyo Renka	7.02	2.830474829283786
Miira no Kaikata	7.47	2.830474829283786
Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.	7.13	2.830474829283786
Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.	7.05	2.830474829283786
Minami-ke	7.66	2.830474829283786
Minami-ke Betsubara	7.5	2.830474829283786
Minami-ke Natsuyasumi	7.37	2.830474829283786
Minami-ke Okaeri	7.56	2.830474829283786
Minami-ke Okawari	7.33	2.830474829283786
Minami-ke Omatase	7.4	2.830474829283786
Minami-ke Tadaima	7.66	2.830474829283786
Mini Hama: Minimum Hamatora	6.26	2.830474829283786
Mini Hama: Minimum Hamatora Movies	6.03	2.830474829283786
Mini Yuri	6.73	2.830474829283786
Mirai Nikki	7.2	2.830474829283786
Mob Psycho Mini	6.45	2.830474829283786
Monochrome Factor	6.95	2.830474829283786
Musaigen no Phantom World: Limitless Phantom World	6.45	2.830474829283786
Musaigen no Phantom World: Mizutama no Kiseki	6.8	2.830474829283786
Myself; Yourself	7.13	4.220316552855857
Nagato Yuki-chan no Shoushitsu	6.72	2.830474829283786
Nagato Yuki-chan no Shoushitsu: Owarenai Natsuyasumi	6.7	2.830474829283786
Nakanohito Genome [Jikkyouchuu]: Knots of Memories	6.83	2.830474829283786
Nana Maru San Batsu	6.67	2.830474829283786
Nanatsu no Taizai: Imashime no Fukkatsu Joshou	7.23	2.830474829283786
Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!	6.91	2.830474829283786
Natsume Yuujinchou Go	8.57	2.830474829283786
Natsume Yuujinchou Go Specials	8.32	2.830474829283786
Natsume Yuujinchou Movie: Utsusemi ni Musubu	8.41	2.830474829283786
Natsume Yuujinchou Roku	8.62	2.830474829283786
Natsume Yuujinchou Roku Specials	8.39	2.830474829283786
Natsume Yuujinchou San	8.58	2.830474829283786
Natsume Yuujinchou Shi	8.65	2.830474829283786
Natsume Yuujinchou: Hitoyoshi Kuma de no Yasashii Jikan	7.26	2.830474829283786
Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha	8.14	2.830474829283786
Natsume Yuujinchou: Itsuka Yuki no Hi ni	8.33	2.830474829283786
Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai	7.65	2.830474829283786
Nazotokine	4.81	2.830474829283786
Nekomonogatari: Kuro Recap	6.85	2.830474829283786
Netoge no Yome wa Onnanoko ja Nai to Omotta?	6.72	2.830474829283786
Nil Admirari no Tenbin	6.65	2.830474829283786
Ninja Batman x Poputepipikku Kindan no Collab CM	5.86	2.830474829283786
No Game No Life Specials	6.75	4.5536498861891905
No.6	7.57	2.830474829283786
Nobunaga-sensei no Osanazuma	5.31	2.830474829283786
Non Non Biyori Nonstop: Bukatsu wo Ganbatta	8.15	2.830474829283786
Nora to Oujo to Noraneko Heart	5.38	2.830474829283786
Noragami Aragoto OVA	7.86	2.830474829283786
Noragami OVA	7.72	2.830474829283786
Occultic;Nine	6.9	2.830474829283786
Omae wa Mada Gunma wo Shiranai	5.24	2.830474829283786
One Punch Man 2nd Season Specials	7.38	2.830474829283786
One Punch Man Specials	7.7	2.830474829283786
Ookami Shoujo to Kuro Ouji: Gishinanki   Happening Kiss	7.23	2.830474829283786
Orange: Mirai	7.45	2.830474829283786
Ore dake Haireru Kakushi Dungeon	6.3	2.830474829283786
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai	4.87	2.830474829283786
Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA	7.17	2.830474829283786
Ore wo Suki nano wa Omae dake ka yo: Ore wa Teinei ni Susumeru	6.65	2.830474829283786
Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set	7.58	2.830474829283786
Orient	6.57	2.830474829283786
Orient: Awajishima Gekitou-hen	7.03	2.830474829283786
Osake wa Fuufu ni Natte kara: Yuzu Atsukan	7.06	2.830474829283786
Oshi ga Budoukan Ittekuretara Shinu	7.43	2.830474829283786
Osomatsu-san	7.95	2.830474829283786
Osomatsu-san 2nd Season	7.6	2.830474829283786
Osomatsu-san 3rd Season	7.36	2.830474829283786
Osomatsu-san Special	7.39	2.830474829283786
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... OVA	6.83	2.830474829283786
Oushitsu Kyoushi Heine Movie	7.34	2.830474829283786
Overlord Movie 1: Fushisha no Ou	7.6	2.830474829283786
Overlord Movie 2: Shikkoku no Eiyuu	7.66	2.830474829283786
Overlord Movie: Manner Movie	6.89	2.830474829283786
Overlord Movie: Ple Ple Pleiades	6.84	2.830474829283786
Overlord: Ple Ple Pleiades	6.96	2.830474829283786
Overlord: Ple Ple Pleiades - Clementine Toubou-hen	6.63	2.830474829283786
Overlord: Ple Ple Pleiades - Nazarick Saidai no Kiki	6.92	2.830474829283786
Overlord: Ple Ple Pleiades 2	6.83	2.830474829283786
Overlord: Ple Ple Pleiades 3	6.81	2.830474829283786
Owaranai Seraph	7.34	2.830474829283786
Owaranai Seraph: Nagoya-hen	7.33	2.830474829283786
Owari no Seraph: The Beginning of the End	7.23	2.830474829283786
Owarimonogatari 2nd Season Recaps	7.81	2.830474829283786
Peach Boy Riverside	6.26	2.830474829283786
Persona 3 the Movie 1: Spring of Birth	7.54	4.5536498861891905
Persona 3 the Movie 2: Midsummer Knight's Dream	7.62	4.220316552855857
Persona 3 the Movie 3: Falling Down	7.6	4.220316552855857
Persona 3 the Movie 4: Winter of Rebirth	8.01	4.886983219522524
Persona 3 the Movie Meets "Walkman"	6.19	2.830474829283786
Persona 4 the Animation: A Brief Lesson on Izanagi & Izanami	6.36	2.830474829283786
Persona 4 the Animation: Mr. Experiment Shorts	5.92	2.830474829283786
Persona 4 the Animation: The Factor of Hope	7.29	2.830474829283786
Persona 4 the Golden Animation	6.62	2.830474829283786
Persona 4 the Golden Animation: Thank you Mr. Accomplice	6.5	2.830474829283786
Persona 5 the Animation Recap	6.31	2.830474829283786
Persona 5 the Animation TV Specials	6.9	2.830474829283786
Persona: Trinity Soul	6.53	2.830474829283786
Pet	6.45	2.830474829283786
Phantasy Star Online 2 The Animation	6.31	2.830474829283786
Phantasy Star Online 2: Episode Oracle	6.53	2.830474829283786
Phantasy Star Online 2: Episode Oracle - Xiao's Report	5.74	2.830474829283786
